"displacement","position","xPushDuration","xPullDuration","yPushDuration","yPullDuration","zPushDuration","zPullDuration"
"428",167,564,22643.2,38566.7,38566.7,38566.7,20197.5,38566.7
"429",167,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"430",167,605,24448.4,38566.7,38566.7,38566.7,19703.8,38566.7
"431",167,626,28614.5,38566.7,37910.9,35874.2,7714.9,38566.7
"432",167,647,3000,38566.7,38566.7,35874.2,8563.5,38566.7
"433",167,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"434",167,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"435",167,710,3000,38566.7,38566.7,18068.2,10222.2,38566.7
"436",167,731,3000,38566.7,38566.7,3500,10407.4,38566.7
"437",167,752,3000,38566.7,5000,3500,10638.8,38566.7
"438",167,772,3000,38566.7,5000,3500,11070.8,38566.7
"439",167,793,3000,38566.7,5000,3500,12251.2,38566.7
"440",167,814,3000,19395.2,5000,3500,14118.2,38566.7
"441",167,835,3000,5000,5000,3500,6000,38566.7
"442",167,856,3000,5000,5000,3500,6000,38566.7
"443",167,877,3000,5000,5000,3500,6000,38566.7
"444",167,898,3000,5000,5000,3500,6000,38566.7
"445",167,919,3000,5000,5000,3500,6000,38566.7
"446",167,939,3000,5000,5000,3500,6000,21732.8
"447",167,960,3000,5000,5000,3500,6000,21732.8
"448",167,981,3000,5000,5000,3500,6000,21732.8
"449",167,1002,3000,5000,5000,3500,6000,21732.8
"450",167,1023,3000,38566.7,22103.1,17589.9,19541.8,13000
"451",188,0,38566.7,38566.7,22103.1,17589.9,19541.8,13000
"452",188,21,38566.7,38566.7,22396.3,18924.6,19626.6,13000
"453",188,42,38566.7,38566.7,22704.9,20429,19696.1,13000
"454",188,63,38566.7,38566.7,23036.6,22149.4,19757.8,13000
"455",188,84,38566.7,38566.7,23383.8,24109,19626.6,13000
"456",188,104,38566.7,38566.7,23738.7,26253.7,19703.8,13000
"457",188,125,38566.7,38566.7,24132.1,28845.9,19765.5,13000
"458",188,146,38566.7,38566.7,24556.5,31870.2,19827.2,13000
"459",188,167,38566.7,38566.7,25011.6,35395.9,19827.2,13000
"460",188,188,38566.7,38566.7,25497.7,38566.7,19788.7,13000
"461",188,209,38566.7,38566.7,26030,38566.7,19788.7,13000
"462",188,230,38566.7,38566.7,26608.6,38566.7,19788.7,13000
"463",188,251,38566.7,38566.7,27248.9,38566.7,19811.8,13000
"464",188,271,38566.7,38566.7,27927.9,38566.7,19811.8,13000
"465",188,292,38497.2,38566.7,28722.5,38566.7,19811.8,13000
"466",188,313,38566.7,38566.7,29617.4,38566.7,19842.7,11448.9
"467",188,334,38566.7,38566.7,30651.2,38566.7,19842.7,12675.5
"468",188,355,38566.7,38566.7,31839.3,38566.7,19842.7,14125.9
"469",188,376,38566.7,38566.7,33228,38566.7,19912.1,15884.9
"470",188,397,38566.7,38566.7,34863.5,38566.7,19912.1,18052.8
"471",188,418,38566.7,38566.7,36800,38566.7,19912.1,20768.4
"472",188,438,38566.7,38566.7,38566.7,38566.7,19912.1,24101.3
"473",188,459,38566.7,38566.7,38250.4,38566.7,19997,28745.6
"474",188,480,38566.7,38566.7,38250.4,38566.7,19997,35226.1
"475",188,501,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"476",188,522,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"477",188,543,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"478",188,564,22643.2,38566.7,38566.7,38566.7,20197.5,38566.7
"479",188,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"480",188,605,24448.4,38566.7,38566.7,38566.7,19703.8,38566.7
"481",188,626,28614.5,38566.7,38566.7,35874.2,19703.8,38566.7
"482",188,647,3000,38566.7,38566.7,35874.2,8563.5,38566.7
"483",188,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"484",188,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"485",188,710,3000,38566.7,38566.7,18068.2,10222.2,38566.7
"486",188,731,3000,38566.7,38566.7,18068.2,10407.4,38566.7
"487",188,752,3000,38566.7,5000,3500,10638.8,38566.7
"488",188,772,3000,38566.7,5000,3500,11070.8,38566.7
"489",188,793,3000,38566.7,5000,3500,12251.2,38566.7
"490",188,814,3000,19395.2,5000,3500,14118.2,38566.7
"491",188,835,3000,19395.2,5000,3500,6000,38566.7
"492",188,856,3000,5000,5000,3500,6000,38566.7
"493",188,877,3000,5000,5000,3500,6000,38566.7
"494",188,898,3000,5000,5000,3500,6000,38566.7
"495",188,919,3000,5000,5000,3500,6000,38566.7
"496",188,939,3000,5000,5000,3500,6000,21732.8
"497",188,960,3000,5000,5000,3500,6000,21732.8
"498",188,981,3000,5000,5000,3500,6000,21732.8
"499",188,1002,3000,5000,5000,3500,6000,21732.8
"500",188,1023,3000,38566.7,23314.4,17589.9,19742.4,13000
"501",209,0,38566.7,38566.7,23314.4,17589.9,19742.4,13000
"502",209,21,38566.7,38566.7,23638.4,18924.6,19626.6,13000
"503",209,42,38566.7,38566.7,23977.8,20429,19696.1,13000
"504",209,63,38566.7,38566.7,24332.7,22149.4,19757.8,13000
"505",209,84,38566.7,38566.7,24718.5,24109,19757.8,13000
"506",209,104,38566.7,38566.7,25104.2,26253.7,19703.8,13000
"507",209,125,38566.7,38566.7,25544,28845.9,19765.5,13000
"508",209,146,38566.7,38566.7,26006.8,31870.2,19827.2,13000
"509",209,167,38566.7,38566.7,26508.3,35395.9,19827.2,13000
"510",209,188,38566.7,38566.7,27056.1,38566.7,19827.2,13000
"511",209,209,38566.7,38566.7,27650.1,38566.7,19788.7,13000
"512",209,230,38566.7,38566.7,28298.2,38566.7,19788.7,13000
"513",209,251,38566.7,38566.7,29015.6,38566.7,19811.8,13000
"514",209,271,38566.7,38566.7,29771.7,38566.7,19811.8,13000
"515",209,292,38497.2,38566.7,30666.6,38566.7,19811.8,13000
"516",209,313,38566.7,38566.7,31677.3,38566.7,19842.7,11448.9
"517",209,334,38566.7,38566.7,32834.5,38566.7,19842.7,12675.5
"518",209,355,38566.7,38566.7,34176.9,38566.7,19842.7,14125.9
"519",209,376,38566.7,38566.7,35735.3,38566.7,19842.7,15884.9
"520",209,397,38566.7,38566.7,37571.4,38566.7,19912.1,18052.8
"521",209,418,38566.7,38566.7,38566.7,38566.7,19912.1,20768.4
"522",209,438,38566.7,38566.7,38566.7,38566.7,19912.1,24101.3
"523",209,459,38566.7,38566.7,38566.7,38566.7,19997,28745.6
"524",209,480,38566.7,38566.7,38250.4,38566.7,19997,35226.1
"525",209,501,38566.7,38566.7,38250.4,38566.7,19997,38566.7
"526",209,522,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"527",209,543,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"528",209,564,22643.2,38566.7,38566.7,38566.7,20197.5,38566.7
"529",209,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"530",209,605,24448.4,38566.7,38566.7,38566.7,20197.5,38566.7
"531",209,626,28614.5,38566.7,38566.7,35874.2,19703.8,38566.7
"532",209,647,3000,38566.7,38566.7,35874.2,8563.5,38566.7
"533",209,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"534",209,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"535",209,710,3000,38566.7,38566.7,35874.2,10222.2,38566.7
"536",209,731,3000,38566.7,38566.7,18068.2,10407.4,38566.7
"537",209,752,3000,38566.7,38566.7,3500,10638.8,38566.7
"538",209,772,3000,38566.7,5000,3500,11070.8,38566.7
"539",209,793,3000,38566.7,5000,3500,12251.2,38566.7
"540",209,814,3000,38566.7,5000,3500,14118.2,38566.7
"541",209,835,3000,19395.2,5000,3500,6000,38566.7
"542",209,856,3000,5000,5000,3500,6000,38566.7
"543",209,877,3000,5000,5000,3500,6000,38566.7
"544",209,898,3000,5000,5000,3500,6000,38566.7
"545",209,919,3000,5000,5000,3500,6000,38566.7
"546",209,939,3000,5000,5000,3500,6000,21732.8
"547",209,960,3000,5000,5000,3500,6000,21732.8
"548",209,981,3000,5000,5000,3500,6000,21732.8
"549",209,1002,3000,5000,5000,3500,6000,21732.8
"550",209,1023,3000,38566.7,24487,17589.9,19742.4,13000
"551",230,0,38566.7,38566.7,24487,17589.9,19742.4,13000
"552",230,21,38566.7,38566.7,24834.2,18924.6,19742.4,13000
"553",230,42,38566.7,38566.7,25204.5,20429,19696.1,13000
"554",230,63,38566.7,38566.7,25590.2,22149.4,19757.8,13000
"555",230,84,38566.7,38566.7,26006.8,24109,19757.8,13000
"556",230,104,38566.7,38566.7,26431.2,26253.7,19757.8,13000
"557",230,125,38566.7,38566.7,26909.5,28845.9,19765.5,13000
"558",230,146,38566.7,38566.7,27418.7,31870.2,19827.2,13000
"559",230,167,38566.7,38566.7,27974.1,35395.9,19827.2,13000
"560",230,188,38566.7,38566.7,28575.9,38566.7,19827.2,13000
"561",230,209,38566.7,38566.7,29231.7,38566.7,19788.7,13000
"562",230,230,38566.7,38566.7,29949.1,38566.7,19788.7,13000
"563",230,251,38566.7,38566.7,30743.8,38566.7,19811.8,13000
"564",230,271,38566.7,38566.7,31584.7,38566.7,19811.8,13000
"565",230,292,38566.7,38566.7,32579.9,38566.7,19811.8,13000
"566",230,313,38566.7,38566.7,33706.3,38566.7,19811.8,11448.9
"567",230,334,38566.7,38566.7,34994.7,38566.7,19842.7,12675.5
"568",230,355,38566.7,38566.7,36491.4,38566.7,19842.7,14125.9
"569",230,376,38566.7,38566.7,38234.9,38566.7,19842.7,15884.9
"570",230,397,38566.7,38566.7,37571.4,38566.7,19912.1,18052.8
"571",230,418,38566.7,38566.7,38566.7,38566.7,19912.1,20768.4
"572",230,438,38566.7,38566.7,38566.7,38566.7,19912.1,24101.3
"573",230,459,38566.7,38566.7,38566.7,38566.7,19997,28745.6
"574",230,480,38566.7,38566.7,38566.7,38566.7,19997,35226.1
"575",230,501,38566.7,38566.7,38250.4,38566.7,19997,38566.7
"576",230,522,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"577",230,543,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"578",230,564,22643.2,38566.7,38566.7,38566.7,20197.5,38566.7
"579",230,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"580",230,605,24448.4,38566.7,38566.7,38566.7,20197.5,38566.7
"581",230,626,28614.5,38566.7,38566.7,38566.7,19703.8,38566.7
"582",230,647,3000,38566.7,38566.7,35874.2,8563.5,38566.7
"583",230,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"584",230,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"585",230,710,3000,38566.7,38566.7,35874.2,10222.2,38566.7
"586",230,731,3000,38566.7,38566.7,18068.2,10407.4,38566.7
"587",230,752,3000,38566.7,38566.7,3500,10638.8,38566.7
"588",230,772,3000,38566.7,5000,3500,11070.8,38566.7
"589",230,793,3000,38566.7,5000,3500,12251.2,38566.7
"590",230,814,3000,38566.7,5000,3500,14118.2,38566.7
"591",230,835,3000,19395.2,5000,3500,6000,38566.7
"592",230,856,3000,5000,5000,3500,6000,38566.7
"593",230,877,3000,5000,5000,3500,6000,38566.7
"594",230,898,3000,5000,5000,3500,6000,38566.7
"595",230,919,3000,5000,5000,3500,6000,21732.8
"596",230,939,3000,5000,5000,3500,6000,21732.8
"597",230,960,3000,5000,5000,3500,6000,21732.8
"598",230,981,3000,5000,5000,3500,6000,21732.8
"599",230,1002,3000,5000,5000,3500,6000,21732.8
"600",230,1023,3000,38566.7,25621.1,17589.9,19742.4,13000
"601",251,0,38566.7,38566.7,25621.1,17589.9,19742.4,13000
"602",251,21,38566.7,38566.7,25991.4,18924.6,19742.4,13000
"603",251,42,38566.7,38566.7,26392.6,20429,19742.4,13000
"604",251,63,38566.7,38566.7,26816.9,22149.4,19757.8,13000
"605",251,84,38566.7,38566.7,27272.1,24109,19757.8,13000
"606",251,104,38566.7,38566.7,27727.3,26253.7,19757.8,13000
"607",251,125,38566.7,38566.7,28244.2,28845.9,19765.5,13000
"608",251,146,38566.7,38566.7,28799.6,31870.2,19827.2,13000
"609",251,167,38566.7,38566.7,29409.1,35395.9,19827.2,13000
"610",251,188,38566.7,38566.7,30064.9,38566.7,19827.2,13000
"611",251,209,38566.7,38566.7,30782.4,38566.7,19827.2,13000
"612",251,230,38566.7,38566.7,31569.3,38566.7,19788.7,13000
"613",251,251,38566.7,38566.7,32441.1,38566.7,19788.7,13000
"614",251,271,38566.7,38566.7,33374.6,38566.7,19811.8,13000
"615",251,292,38566.7,38566.7,34470.1,38566.7,19811.8,13000
"616",251,313,38566.7,38566.7,35719.9,38566.7,19811.8,11448.9
"617",251,334,38566.7,38566.7,37147.1,38566.7,19842.7,12675.5
"618",251,355,38566.7,38566.7,38566.7,38566.7,19842.7,14125.9
"619",251,376,38566.7,38566.7,38234.9,38566.7,19842.7,15884.9
"620",251,397,38566.7,38566.7,38234.9,38566.7,19912.1,18052.8
"621",251,418,38566.7,38566.7,38566.7,38566.7,19912.1,20768.4
"622",251,438,38566.7,38566.7,38566.7,38566.7,19912.1,24101.3
"623",251,459,38566.7,38566.7,38566.7,38566.7,19912.1,28745.6
"624",251,480,38566.7,38566.7,38566.7,38566.7,19997,35226.1
"625",251,501,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"626",251,522,38566.7,38566.7,38250.4,38566.7,19997,38566.7
"627",251,543,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"628",251,564,22643.2,38566.7,38566.7,38566.7,20197.5,38566.7
"629",251,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"630",251,605,24448.4,38566.7,38566.7,38566.7,20197.5,38566.7
"631",251,626,28614.5,38566.7,38566.7,38566.7,20197.5,38566.7
"632",251,647,3000,38566.7,38566.7,35874.2,8563.5,38566.7
"633",251,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"634",251,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"635",251,710,3000,38566.7,38566.7,35874.2,10222.2,38566.7
"636",251,731,3000,38566.7,38566.7,35874.2,10407.4,38566.7
"637",251,752,3000,38566.7,38566.7,3500,10638.8,38566.7
"638",251,772,3000,38566.7,5000,3500,11070.8,38566.7
"639",251,793,3000,38566.7,5000,3500,12251.2,38566.7
"640",251,814,3000,38566.7,5000,3500,14118.2,38566.7
"641",251,835,3000,38566.7,5000,3500,6000,38566.7
"642",251,856,3000,5000,5000,3500,6000,38566.7
"643",251,877,3000,5000,5000,3500,6000,38566.7
"644",251,898,3000,5000,5000,3500,6000,38566.7
"645",251,919,3000,5000,5000,3500,6000,21732.8
"646",251,939,3000,5000,5000,3500,6000,21732.8
"647",251,960,3000,5000,5000,3500,6000,21732.8
"648",251,981,3000,5000,5000,3500,6000,21732.8
"649",251,1002,3000,5000,5000,3500,6000,21732.8
"650",251,1023,3000,38566.7,26670.3,17589.9,19742.4,13000
"651",271,0,38566.7,38566.7,26670.3,17589.9,19742.4,13000
"652",271,21,38566.7,38566.7,27071.5,18924.6,19742.4,13000
"653",271,42,38566.7,38566.7,27503.5,20429,19742.4,13000
"654",271,63,38566.7,38566.7,27951,22149.4,19757.8,13000
"655",271,84,38566.7,38566.7,28437,24109,19757.8,13000
"656",271,104,38566.7,38566.7,28930.8,26253.7,19757.8,13000
"657",271,125,38566.7,38566.7,29494,28845.9,19765.5,13000
"658",271,146,38566.7,38566.7,30095.7,31870.2,19827.2,13000
"659",271,167,38566.7,38566.7,30743.8,35395.9,19827.2,13000
"660",271,188,38566.7,38566.7,31453.6,38566.7,19827.2,13000
"661",271,209,38566.7,38566.7,32232.8,38566.7,19827.2,13000
"662",271,230,38566.7,38566.7,33089.1,38566.7,19788.7,13000
"663",271,251,38566.7,38566.7,34045.7,38566.7,19788.7,13000
"664",271,271,38566.7,38566.7,35064.1,38566.7,19811.8,13000
"665",271,292,38566.7,38566.7,36259.9,38566.7,19811.8,13000
"666",271,313,38566.7,38566.7,37625.5,38566.7,19811.8,11448.9
"667",271,334,38566.7,38566.7,38566.7,38566.7,19842.7,12675.5
"668",271,355,38566.7,38566.7,38566.7,38566.7,19842.7,14125.9
"669",271,376,38566.7,38566.7,38566.7,38566.7,19842.7,15884.9
"670",271,397,38566.7,38566.7,38234.9,38566.7,19842.7,18052.8
"671",271,418,38566.7,38566.7,38234.9,38566.7,19912.1,20768.4
"672",271,438,38566.7,38566.7,38566.7,38566.7,19912.1,24101.3
"673",271,459,38566.7,38566.7,38566.7,38566.7,19912.1,28745.6
"674",271,480,38566.7,38566.7,38566.7,38566.7,19997,35226.1
"675",271,501,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"676",271,522,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"677",271,543,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"678",271,564,22643.2,38566.7,38566.7,38566.7,20197.5,38566.7
"679",271,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"680",271,605,24448.4,38566.7,38566.7,38566.7,20197.5,38566.7
"681",271,626,28614.5,38566.7,38566.7,38566.7,20197.5,38566.7
"682",271,647,3000,38566.7,38566.7,35874.2,8563.5,38566.7
"683",271,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"684",271,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"685",271,710,3000,38566.7,38566.7,35874.2,10222.2,38566.7
"686",271,731,3000,38566.7,38566.7,35874.2,10407.4,38566.7
"687",271,752,3000,38566.7,38566.7,3500,10638.8,38566.7
"688",271,772,3000,38566.7,38566.7,3500,11070.8,38566.7
"689",271,793,3000,38566.7,5000,3500,12251.2,38566.7
"690",271,814,3000,38566.7,5000,3500,14118.2,38566.7
"691",271,835,3000,38566.7,5000,3500,6000,38566.7
"692",271,856,3000,5000,5000,3500,6000,38566.7
"693",271,877,3000,5000,5000,3500,6000,38566.7
"694",271,898,3000,5000,5000,3500,6000,38566.7
"695",271,919,3000,5000,5000,3500,6000,21732.8
"696",271,939,3000,5000,5000,3500,6000,21732.8
"697",271,960,3000,5000,5000,3500,6000,21732.8
"698",271,981,3000,5000,5000,3500,6000,21732.8
"699",271,1002,3000,5000,5000,3500,6000,21732.8
"700",271,1023,3000,38566.7,27750.4,17589.9,19742.4,13000
"701",292,0,38566.7,38566.7,27750.4,17589.9,19742.4,13000
"702",292,21,38566.7,38566.7,28182.4,18924.6,19742.4,13000
"703",292,42,38566.7,38566.7,28637.6,20429,19742.4,13000
"704",292,63,38566.7,38566.7,29123.7,22149.4,19757.8,13000
"705",292,84,38566.7,38566.7,29648.3,24109,19757.8,13000
"706",292,104,38566.7,38566.7,30180.6,26253.7,19757.8,13000
"707",292,125,38566.7,38566.7,30774.6,28845.9,19757.8,13000
"708",292,146,38566.7,38566.7,31422.7,31870.2,19827.2,13000
"709",292,167,38566.7,38566.7,32132.5,35395.9,19827.2,13000
"710",292,188,38566.7,38566.7,32896.2,38566.7,19827.2,13000
"711",292,209,38566.7,38566.7,33744.9,38566.7,19827.2,13000
"712",292,230,38566.7,38566.7,34678.4,38566.7,19827.2,13000
"713",292,251,38566.7,38566.7,35712.2,38566.7,19788.7,13000
"714",292,271,38566.7,38566.7,36823.1,38566.7,19811.8,13000
"715",292,292,38566.7,38566.7,38134.6,38566.7,19811.8,13000
"716",292,313,38566.7,38566.7,38566.7,38566.7,19811.8,11448.9
"717",292,334,38566.7,38566.7,38566.7,38566.7,19811.8,12675.5
"718",292,355,38566.7,38566.7,38566.7,38566.7,19842.7,14125.9
"719",292,376,38566.7,38566.7,38566.7,38566.7,19842.7,15884.9
"720",292,397,38566.7,38566.7,38566.7,38566.7,19842.7,18052.8
"721",292,418,38566.7,38566.7,38234.9,38566.7,19912.1,20768.4
"722",292,438,38566.7,38566.7,38566.7,38566.7,19912.1,24101.3
"723",292,459,38566.7,38566.7,38566.7,38566.7,19912.1,28745.6
"724",292,480,38566.7,38566.7,38566.7,38566.7,19997,35226.1
"725",292,501,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"726",292,522,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"727",292,543,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"728",292,564,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"729",292,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"730",292,605,24448.4,38566.7,38566.7,38566.7,20197.5,38566.7
"731",292,626,28614.5,38566.7,38566.7,38566.7,20197.5,38566.7
"732",292,647,3000,38566.7,38566.7,38566.7,20197.5,38566.7
"733",292,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"734",292,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"735",292,710,3000,38566.7,38566.7,35874.2,10222.2,38566.7
"736",292,731,3000,38566.7,38566.7,35874.2,10407.4,38566.7
"737",292,752,3000,38566.7,38566.7,35874.2,10638.8,38566.7
"738",292,772,3000,38566.7,38566.7,3500,11070.8,38566.7
"739",292,793,3000,38566.7,5000,3500,12251.2,38566.7
"740",292,814,3000,38566.7,5000,3500,14118.2,38566.7
"741",292,835,3000,38566.7,5000,3500,6000,38566.7
"742",292,856,3000,38566.7,5000,3500,6000,38566.7
"743",292,877,3000,5000,5000,3500,6000,38566.7
"744",292,898,3000,5000,5000,3500,6000,38566.7
"745",292,919,3000,5000,5000,3500,6000,21732.8
"746",292,939,3000,5000,5000,3500,6000,21732.8
"747",292,960,3000,5000,5000,3500,6000,21732.8
"748",292,981,3000,5000,5000,3500,6000,21732.8
"749",292,1002,3000,5000,5000,3500,6000,21732.8
"750",292,1023,3000,38566.7,28807.3,17589.9,19742.4,13000
"751",313,0,38566.7,38566.7,28807.3,17589.9,19742.4,13000
"752",313,21,38566.7,38566.7,29270.2,18924.6,19742.4,13000
"753",313,42,38566.7,38566.7,29756.3,20429,19742.4,13000
"754",313,63,38566.7,38566.7,30273.2,22149.4,19742.4,13000
"755",313,84,38566.7,38566.7,30836.4,24109,19757.8,13000
"756",313,104,38566.7,38566.7,31399.5,26253.7,19757.8,13000
"757",313,125,38566.7,38566.7,32047.6,28845.9,19757.8,13000
"758",313,146,38566.7,38566.7,32741.9,31870.2,19827.2,13000
"759",313,167,38566.7,38566.7,33498,35395.9,19827.2,13000
"760",313,188,38566.7,38566.7,34331.2,38566.7,19827.2,13000
"761",313,209,38566.7,38566.7,35241.6,38566.7,19827.2,13000
"762",313,230,38566.7,38566.7,36252.2,38566.7,19827.2,13000
"763",313,251,38566.7,38566.7,37378.6,38566.7,19788.7,13000
"764",313,271,38566.7,38566.7,38566.7,38566.7,19788.7,13000
"765",313,292,38566.7,38566.7,38566.7,38566.7,19811.8,13000
"766",313,313,38566.7,38566.7,38566.7,38566.7,19811.8,11448.9
"767",313,334,38566.7,38566.7,38566.7,38566.7,19811.8,12675.5
"768",313,355,38566.7,38566.7,38566.7,38566.7,19842.7,14125.9
"769",313,376,38566.7,38566.7,38566.7,38566.7,19842.7,15884.9
"770",313,397,38566.7,38566.7,38566.7,38566.7,19842.7,18052.8
"771",313,418,38566.7,38566.7,38566.7,38566.7,19912.1,20768.4
"772",313,438,38566.7,38566.7,38234.9,38566.7,19912.1,24101.3
"773",313,459,38566.7,38566.7,38566.7,38566.7,19912.1,28745.6
"774",313,480,38566.7,38566.7,38566.7,38566.7,19912.1,35226.1
"775",313,501,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"776",313,522,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"777",313,543,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"778",313,564,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"779",313,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"780",313,605,24448.4,38566.7,38566.7,38566.7,20197.5,38566.7
"781",313,626,28614.5,38566.7,38566.7,38566.7,20197.5,38566.7
"782",313,647,3000,38566.7,38566.7,38566.7,20197.5,38566.7
"783",313,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"784",313,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"785",313,710,3000,38566.7,38566.7,35874.2,10222.2,38566.7
"786",313,731,3000,38566.7,38566.7,35874.2,10407.4,38566.7
"787",313,752,3000,38566.7,38566.7,35874.2,10638.8,38566.7
"788",313,772,3000,38566.7,38566.7,3500,11070.8,38566.7
"789",313,793,3000,38566.7,5000,3500,12251.2,38566.7
"790",313,814,3000,38566.7,5000,3500,14118.2,38566.7
"791",313,835,3000,38566.7,5000,3500,6000,38566.7
"792",313,856,3000,38566.7,5000,3500,6000,38566.7
"793",313,877,3000,5000,5000,3500,6000,38566.7
"794",313,898,3000,5000,5000,3500,6000,38566.7
"795",313,919,3000,5000,5000,3500,6000,21732.8
"796",313,939,3000,5000,5000,3500,6000,21732.8
"797",313,960,3000,5000,5000,3500,6000,21732.8
"798",313,981,3000,5000,5000,3500,6000,21732.8
"799",313,1002,3000,5000,5000,3500,6000,21732.8
"800",313,1023,3000,38566.7,29848.9,17589.9,19742.4,13000
"801",334,0,38566.7,38566.7,29848.9,17589.9,19742.4,13000
"802",334,21,38566.7,38566.7,30334.9,18924.6,19742.4,13000
"803",334,42,38566.7,38566.7,30851.8,20429,19742.4,13000
"804",334,63,38566.7,38566.7,31407.3,22149.4,19742.4,13000
"805",334,84,38566.7,38566.7,32001.3,24109,19757.8,13000
"806",334,104,38566.7,38566.7,32610.8,26253.7,19757.8,13000
"807",334,125,38566.7,38566.7,33297.4,28845.9,19757.8,13000
"808",334,146,38566.7,38566.7,34045.7,31870.2,19827.2,13000
"809",334,167,38566.7,38566.7,34855.8,35395.9,19827.2,13000
"810",334,188,38566.7,38566.7,35750.7,38566.7,19827.2,13000
"811",334,209,38566.7,38566.7,36730.5,38566.7,19827.2,13000
"812",334,230,38566.7,38566.7,37818.3,38566.7,19827.2,13000
"813",334,251,38566.7,38566.7,38566.7,38566.7,19827.2,13000
"814",334,271,38566.7,38566.7,38566.7,38566.7,19788.7,13000
"815",334,292,38566.7,38566.7,38566.7,38566.7,19811.8,13000
"816",334,313,38566.7,38566.7,38566.7,38566.7,19811.8,11448.9
"817",334,334,38566.7,38566.7,38566.7,38566.7,19811.8,12675.5
"818",334,355,38566.7,38566.7,38566.7,38566.7,19842.7,14125.9
"819",334,376,38566.7,38566.7,38566.7,38566.7,19842.7,15884.9
"820",334,397,38566.7,38566.7,38566.7,38566.7,19842.7,18052.8
"821",334,418,38566.7,38566.7,38566.7,38566.7,19842.7,20768.4
"822",334,438,38566.7,38566.7,38566.7,38566.7,19912.1,24101.3
"823",334,459,38566.7,38566.7,38566.7,38566.7,19912.1,28745.6
"824",334,480,38566.7,38566.7,38566.7,38566.7,19912.1,35226.1
"825",334,501,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"826",334,522,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"827",334,543,38566.7,38566.7,38566.7,38566.7,19997,38566.7
"828",334,564,38566.7,38566.7,38566.7,38566.7,20197.5,38566.7
"829",334,585,22604.6,38566.7,38566.7,38566.7,20197.5,38566.7
"830",334,605,24448.4,38566.7,38566.7,38566.7,20197.5,38566.7
"831",334,626,28614.5,38566.7,38566.7,38566.7,20197.5,38566.7
"832",334,647,3000,38566.7,38566.7,38566.7,20197.5,38566.7
"833",334,668,3000,38566.7,38566.7,35874.2,9466.2,38566.7
"834",334,689,3000,38566.7,38566.7,35874.2,9967.6,38566.7
"835",334,710,3000,38566.7,38566.7,35874.2,10222.2,38566.7
"836",334,731,3000,38566.7,38566.7,35874.2,10407.4,38566.7
"837",334,752,3000,38566.7,38566.7,35874.2,10638.8,38566.7
"838",334,772,3000,38566.7,38566.7,3500,11070.8,38566.7
"839",334,793,3000,38566.7,38566.7,3500,12251.2,38566.7
"840",334,814,3000,38566.7,5000,3500,14118.2,38566.7
